0.0,0.0,0.0007,0.0162,0.055,1.0756,100.3849
0.0,0.0,0.0007,0.0161,0.0523,1.079,101.6683
0.0,0.0,0.0008,0.0161,0.0545,1.0765,101.5378
0.0,0.0,0.0007,0.0177,0.059,1.1047,100.9462
0.0,0.0,0.0011,0.016,0.053,1.0594,99.0581
0.0,0.0,0.0006,0.0156,0.0593,1.0531,98.583
0.0,0.0,0.0011,0.0156,0.0516,1.0231,98.5773
0.0,0.0,0.0007,0.0167,0.054,1.0853,98.6085
0.0,0.0,0.0007,0.0164,0.0532,1.039,99.6953
0.0,0.0,0.0008,0.0166,0.0522,1.036,97.9959
