0.0,0.0,0.0001,0.0089,0.0053,0.042,0.5423
0.0,0.0,0.0001,0.0027,0.007,0.0344,0.5306
0.0001,0.0,0.0001,0.0033,0.0062,0.0401,0.5165
0.0,0.0,0.0001,0.0023,0.0056,0.037,0.5249
0.0,0.0,0.0001,0.0023,0.0056,0.0446,0.5073
0.0,0.0,0.0,0.0012,0.0029,0.0191,0.2573
0.0,0.0,0.0,0.0012,0.0028,0.02,0.2597
0.0,0.0,0.0,0.0013,0.0031,0.018,0.2621
0.0001,0.0,0.0,0.0012,0.0029,0.0216,0.2773
0.0001,0.0,0.0001,0.0015,0.0035,0.0219,0.3055
