0.0,0.0,0.0004,0.0049,0.0102,0.0666,0.6653
0.0,0.0,0.0005,0.0057,0.0112,0.0593,0.6223
0.0,0.0,0.0004,0.0048,0.0106,0.0606,0.6943
0.0,0.0,0.0005,0.0072,0.0111,0.0597,0.612
0.0,0.0,0.0004,0.005,0.0107,0.0609,0.6189
0.0,0.0,0.0004,0.0049,0.0106,0.0582,0.6057
0.0,0.0,0.0004,0.0051,0.0105,0.0604,0.628
0.0,0.0,0.0004,0.005,0.0118,0.0607,0.6185
0.0,0.0001,0.0004,0.005,0.0121,0.0591,0.6211
0.0,0.0,0.0004,0.005,0.0104,0.0593,0.6144
